Event ID,Event,Year,Event Dates,Overall Fleet Group,Racing Circle,Rating Division,Overall Fleet Rank,Overall Fleet Size,Overall Fleet Finishers,Class / Division,Class Rank,Result Status,Corrected Time,Elapsed Time,Finish Time,Boat Key,Boat Name,Sail Number,Boat Type,Length,Owner / Skipper,Yacht Club,Home Port,Rating System,Rating Metric,Published Rating,Latest Rating,Latest Rating Year,Events Attended,Participation Rows,MMSI,MMSI Status,MMSI Confidence,MMSI Source,MMSI Rationale,YachtScoring Result Detail,YachtScoring Scratch Sheet,YachtScoring Boat Detail,Data Notes,Best Available MMSI,AIS MMSI,AIS Name,AIS Class,AIS Ship Type,AIS Reported Length,AIS Reported Beam,AIS Reported Draft,AIS Callsign,AIS First Seen UTC,AIS Last Seen UTC,AIS Observation Count,AIS Match Confidence,AIS Match Basis,AIS Source
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,5.0,34,27,PHRF - Spinnaker Division 6 - Warning Signal 13:40,3.0,FINISHED,1:11:29:54,1:15:27:57,07/27/2024 @ 05:12:57 (GMT-05:00),morningglory,Morning Glory YCC,USA 197,J109,35,Junior Sailing Program Larchmont Yacht Club,Larchmont Yacht Club,"Larchmont, NY, USA",PHRF,ToD / ToT,69.0,69.0,2024,2024 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16423/306168,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,7.0,34,27,PHRF - Spinnaker Division 6 - Warning Signal 13:40,4.0,FINISHED,1:11:58:29,1:16:27:35,07/27/2024 @ 06:12:35 (GMT-05:00),scapegoat,SCAPEGOAT,USA 619,J/105,34 Ft,James Reichel,Lloyd Harbor YC,"West Islip, NY, USA",PHRF,ToD / ToT,78.0,78.0,2026,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50645/526964,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,18.0,34,27,PHRF - Spinnaker Division 6 - Warning Signal 13:40,5.0,FINISHED,1:16:08:27,1:22:21:03,07/27/2024 @ 12:06:03 (GMT-05:00),poppy,Poppy,USA 42559,Olson 34,34 Ft,Kelly Robinson,"STC, Raritan, Monterey Peninsula","Staten Island, NY, USA",PHRF,ToD / ToT,108.0,108.0,2025,2024 Around Long Island Regatta; 2025 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50111/510477,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,,34,27,PHRF - Spinnaker Division 6 - Warning Signal 13:40,6.0,RET,,1:21:55:15,07/27/2024 @ 11:40:15 (GMT-05:00),bavaria,BAVARIA,USA 61595,Jeanneau 410,39,Jurgen Link,Off Soundings,"Westport, CT, USA",PHRF,ToD / ToT,108.0,108.0,2024,2024 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16423/296629,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,,34,27,PHRF - Spinnaker Division 6 - Warning Signal 13:40,7.0,RET,,1:21:58:22,07/27/2024 @ 11:43:22 (GMT-05:00),condor,Condor,USA 53338,Bowman Corsair,44 Ft,Andy Johnson,Milford Yacht Club,"Milford, CT, USA",PHRF,ToD / ToT,105.0,126.0,2026,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50775/529076,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",366876790,366876790,CONDOR,Not provided in export,Sailing,13.0,4.0,,Not provided in export,2026-09-04T13:01:37.712Z,2026-09-07T11:45:21.573Z,6204.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,8.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,1.0,FINISHED,1:12:35:22,1:16:23:04,07/27/2024 @ 06:18:04 (GMT-05:00),osprey,Osprey,60697,J 35,35.5,Gregory Kotzas,Keyport Yacht Club,"Keyport, NJ, USA",PHRF,ToD / ToT,66.0,66.0,2024,2024 Around Long Island Regatta; 2024 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16572/294431,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338429575; 368111230,338429575; 368111230,OSPREY,Not provided in export,Pleasure,10.0,6.0,,Not provided in export,2026-09-04T18:35:00.573Z,2026-09-05T23:26:01.989Z,679.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,11.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,2.0,FINISHED,1:13:23:17,1:16:19:14,07/27/2024 @ 06:14:14 (GMT-05:00),luckyluke,Lucky Luke,61734S,Pogo 36,10.8m,Jean-Marie Bergeal,CPYC,"Westport, CT, USA",PHRF,ToD / ToT,51.0,51.0,2025,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2025 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50032/506331,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,13.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,3.0,FINISHED,1:14:23:24,1:16:17:15,07/27/2024 @ 06:12:15 (GMT-05:00),katara,Katara YCC,United States 61577,X4.3,43,Daniel Griffin,PWYC,"Port Washington, NY, USA",PHRF,ToD / ToT,33.0,33.0,2024,2024 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16423/293367,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368314510,368314510,KATARA,Not provided in export,Pleasure,13.0,4.0,,Not provided in export,2026-09-05T18:06:52.198Z,2026-09-05T19:47:21.664Z,106.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,14.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,4.0,FINISHED,1:14:27:12,1:16:21:03,07/27/2024 @ 06:16:03 (GMT-05:00),surfacetension,Surface Tension,52556,Beneteau First 44.7,44 Ft,Lou Melillo,Atlantic Highlands Yacht Club / Storm Trysail Club,"Middletown, NJ, USA",ORC,APH,33.0,505.4,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50775/528824,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338477707,338477707,SURFACE TENSION,Not provided in export,Pleasure,14.0,4.0,,Not provided in export,2026-09-04T13:01:39.193Z,2026-09-05T11:47:22.563Z,1789.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,16.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,5.0,FINISHED,1:15:17:51,1:16:30:18,07/27/2024 @ 06:25:18 (GMT-05:00),dellaaurora,Della Aurora,USA 46726,XR41,41 Ft,James Bistis,NYYC / LYC,"New Vernon, NJ, USA",ORC,APH,21.0,492.1,2026,2024 Around Long Island Regatta; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50775/529486,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368485380,368485380,DELLA AURORA,Not provided in export,Pleasure,12.0,4.0,,Not provided in export,2026-09-04T13:01:49.702Z,2026-09-05T11:36:23.772Z,1850.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,17.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,6.0,FINISHED,1:15:30:02,1:18:46:41,07/27/2024 @ 08:41:41 (GMT-05:00),wanderer,WANDERER,181,Hanse 458,44.5 Ft,Stefano Basilico,"Port Jefferson Yacht Club, Bellport Bay Yacht Club","BROOKLYN, NY, USA",PHRF,ToD / ToT,57.0,60.0,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50645/522641,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,23.0,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,7.0,FINISHED,1:21:29:19,2:01:17:01,07/27/2024 @ 15:12:01 (GMT-05:00),harvestmoon,Harvest Moon,147,Jeanneau 490,47.3,Charles Chiaramonte,Port Jefferson Yacht Club,"Port Jefferson, NY, USA",PHRF,ToD / ToT,66.0,66.0,2024,2024 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16423/304072,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368295210,368295210,HARVEST MOON,Not provided in export,Pleasure,15.0,5.0,,Not provided in export,2026-09-04T17:27:30.917Z,2026-09-06T14:47:49.49Z,170.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,,34,27,PHRF - Spinnaker Division 7 - Warning Signal 13:50,8.0,RET,,2:00:58:04,07/27/2024 @ 14:53:04 (GMT-05:00),rickybobby,Ricky Bobby,60570,Elan GT5,40 Ft,Peter Wolf,Hudson Point Yacht Club,"Jersey City, NJ, USA",PHRF,ToD / ToT,54.0,63.0,2025,2024 Around Long Island Regatta; 2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50029/510856,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,1.0,34,27,PHRF - Spinnaker Division 8 - Warning Signal 14:00,1.0,FINISHED,1:05:24:28,1:03:30:37,07/26/2024 @ 17:35:37 (GMT-05:00),avalanche,Avalanche,GBR 20,Soto 40,40,Albrecht/ Gesualdo,"NYC, STC","Glen Cove, NY, USA",PHRF,ToD / ToT,-33.0,-33.0,2025,2024 Around Long Island Regatta; 2024 Vineyard Race; 2025 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50029/507515,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,2.0,34,27,PHRF - Spinnaker Division 8 - Warning Signal 14:00,2.0,FINISHED,1:09:27:41,1:08:25:35,07/26/2024 @ 22:30:35 (GMT-05:00),max,Max,USA 75050,Pogo 50,50 Ft,Moritz Hilf,New York Yacht Club / American Yacht Club / Storm Trysail Club,"New York, NY, USA",PHRF,ToD / ToT,-18.0,-18.0,2026,2024 Around Long Island Regatta; 2024 Storm Trysail Club Block Island Race; 2025 Around Long Island Regatta; 2026 Around Long Island Regatta; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50775/529465,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368146320,368146320,MAX,Not provided in export,Sailing,15.0,5.0,,Not provided in export,2026-09-04T12:38:38.982Z,2026-09-05T10:31:55.796Z,1238.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,20.0,34,27,PHRF - Spinnaker Division 8 - Warning Signal 14:00,3.0,FINISHED,1:16:44:09,1:16:13:06,07/27/2024 @ 06:18:06 (GMT-05:00),hounddog,Hound Dog,USA 51110,Tripp 41,41 Ft,Connor Mettus,,"New Smyrna Beach, FL, USA",PHRF,ToD / ToT,-9.0,-9.0,2025,2024 Around Long Island Regatta; 2024 Vineyard Race; 2025 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50111/513283,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",2\. Around Long Island - Spinnaker Racing | PHRF Division,2\. Around Long Island - Spinnaker Racing,PHRF Division,,34,27,PHRF - Spinnaker Division 8 - Warning Signal 14:00,4.0,RET,,1:17:56:02,07/27/2024 @ 08:01:02 (GMT-05:00),truenorth,True North,USA 6455,Jeanneau 64,65.94,Derek Harris,NYYC,"Oyster Bay, NY, USA",PHRF,ToD / ToT,6.0,6.0,2024,2024 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/16423/299210,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338309224; 338476471,338309224; 338476471,TRUE NORTH,Not provided in export,Pleasure,19.0,4.0,,Not provided in export,2026-09-04T23:57:21.668Z,2026-09-06T01:57:56.224Z,595.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
16423,Around Long Island Regatta,2024,"July 25 - 29, 2024",4\. Around Long Island - Multihull Racing | PHRF Division,4\. Around Long Island - Multihull Racing,PHRF Division,,1,0,Multihull (NEMA) Division 9 - Warning Signal 14:10,1.0,RET,,1:17:59:57,07/27/2024 @ 08:14:57 (GMT-05:00),threelittlebirds,Three Little Birds,USA 52985,PT11 Trimaran,36 Ft,Peter Malloy,Orient Yacht Club,"Orient, NY, USA",General ToT,ToD / ToT,-25.0,-25.0,2026,2024 Around Long Island Regatta; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16423/1,https://yachtscoring.com/event_scratch_sheet/16423,https://yachtscoring.com/boatdetail/50645/525225,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338470066; 338568854,338470066; 338568854,THREE LITTLE BIRDS,Not provided in export,Pleasure,12.0,4.0,,Not provided in export,2026-09-05T02:00:40.43Z,2026-09-06T04:13:38.563Z,72.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
